#OTU ID,1035,1072,1133,1163,1167,1244,1314,1343,1347,1351,1365,1368,1380,1386,1431,1441,1457,1466,1488,1493,1496,1512,1552,1560,1574,1585,1607,1608,1630,1639,1650,1655,1661,1667,1730,1758,1774,1799,1806,1818,1822,1825,1864,1871,1876,1913,1972,1973,2024,2028,2074,2088,2104,2108,2118,2137,3003,3011,3012,3021,3022,3024,3031,3036,3040,3046,3048,3049,3052,3053,3059,3060,3063,3068,3073,3080,3086,3087,3090,3128,3162,3173,3191,3201,3213,3217,3222,8223,8288,8876
g__0319-6G20 c__Oligoflexia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Abiotrophia,26,79,0,0,31,0,0,0,0,0,0,0,0,0,51,0,0,0,21,0,10,0,0,0,0,0,31,0,0,0,0,0,12,0,0,0,0,0,487,0,17,21,45,0,0,0,0,0,0,0,24,0,0,0,0,0,357,44,0,0,0,0,0,0,94,9,507,12,0,0,187,0,0,0,0,0,0,0,0,0,91,360,0,0,0,0,10,0,26,0
g__Absconditabacteriales_(SR1),0,16,0,42,0,0,0,0,0,13,0,0,0,0,0,0,466,0,10,0,14,0,191,0,6,0,37,10,0,0,0,0,0,0,0,0,29,0,16,0,34,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,986,18,0,23,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Acetobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
g__Acidovorax,0,0,0,0,0,0,0,58,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Acinetobacter,0,0,0,0,0,0,0,19,63,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Actinobacillus,478,0,0,65,130,0,0,0,1188,0,6199,0,0,0,0,0,0,815,122,7398,173,0,26,0,158,12,0,0,0,170,0,0,167,976,0,0,32,213,75,0,44,442,30,0,0,0,6831,0,0,0,0,0,0,0,2285,0,91,0,0,0,19,0,16,111,2180,3165,0,32,18,0,0,1514,1058,400,0,369,78,0,0,0,67,0,0,0,0,0,0,390,0,414
g__Actinomyces,344,494,0,127,205,2267,336,595,0,386,245,558,59,359,0,372,0,0,436,0,69,0,79,2122,16,0,126,638,107,287,3070,2452,0,0,634,186,316,37,260,352,732,129,86,71,1319,774,37,720,167,0,51,424,0,219,325,884,205,850,1472,611,1894,670,136,0,269,78,17,81,53,0,359,267,333,14,434,0,714,176,1783,1255,23,214,226,572,1011,174,785,595,64,1008
g__Aerococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
g__Aestuariimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
g__Aggregatibacter,324,0,0,10,11,125,0,0,77,0,252,11,0,20,4262,0,0,0,239,137,205,0,0,0,42,0,59,213,150,0,0,0,0,0,14,0,0,40,473,37,1067,61,14,0,0,0,0,0,0,0,19,0,0,0,40,73,0,326,0,1247,167,0,405,403,79,110,0,0,0,0,299,0,413,0,0,0,93,0,10,0,41,0,150,39,0,0,0,0,2,0
g__Alloprevotella,296,0,0,8,0,0,179,0,0,82,0,67,0,32,160,0,282,0,68,30,49,51,159,5,61,0,90,188,86,0,17,377,124,3,0,0,95,115,45,38,297,15,0,19,0,133,30,65,510,0,46,338,0,313,4,0,417,228,17,1320,227,96,92,434,94,59,0,869,49,0,448,19,299,227,396,49,196,0,48,0,423,0,0,137,0,0,7,8,0,42
g__Alloscardovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
g__Altererythrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Alysiella,0,0,0,0,25,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Anaerococcus,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Anaeroglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Anoxybacillus,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Arcicella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Armatimonas,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Atopobium,0,0,0,0,0,0,25,63,0,22,0,8,0,7,0,20,0,0,42,0,0,0,0,39,0,0,14,4,21,0,621,175,0,0,0,0,0,0,16,42,14,9,0,56,17,41,0,0,0,0,0,0,0,65,32,18,0,34,11,0,158,50,16,0,0,3,0,0,33,0,0,69,38,0,37,0,36,0,0,0,0,0,0,133,102,0,0,37,0,0
g__Atopococcus,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Babeliales,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Bacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
g__Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Bergeyella,42,69,0,86,235,21,50,0,169,37,29,0,0,19,1154,0,492,31,0,1489,207,92,302,0,18,5,0,36,0,0,0,0,39,0,58,0,341,53,249,0,112,14,29,1462,31,0,157,69,926,0,35,0,81,40,307,57,172,58,36,106,0,30,29,30,38,65,0,33,0,0,260,0,52,35,19,157,69,40,35,25,236,57,0,0,0,0,29,34,68,23
g__Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Bosea,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Brachymonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Bradyrhizobium,0,0,387,0,0,0,14,0,40,36,189,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,69,12,0,0,48,0,0,8,74,0,25,0,0,9,45,0,0,0,0,0,0,0,0,0,0,0,22,43,0,0,0,10,0,0,0,4,0,0,1947,0,0,0,0,0,0,0,0,0,9,0,0,16,0,20,0,6,26,0,63
g__Brevundimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Bulleidia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Burkholderia-Caballeronia-Paraburkholderia,0,21,1779,0,40,0,60,206,280,65,236,0,414,0,0,233,0,0,0,0,0,0,0,0,0,0,13,0,0,33,0,325,0,0,5,434,0,0,33,45,23,23,0,23,58,32,0,0,0,9474,41,905,38,0,0,0,6,57,16,11,7,0,61,0,0,19,10,0,15,2137,4,16,153,38,114,13,0,0,26,0,63,0,249,0,63,80,27,40,0,435
g__Butyrivibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__CL500-29_marine_group f__Ilumatobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Campylobacter,322,280,0,74,0,465,846,0,64,352,68,205,8,78,277,220,383,0,586,0,957,0,50,1496,137,0,31,750,29,252,2730,538,31,0,246,149,1241,26,146,479,183,10,0,266,192,191,45,605,3660,0,0,273,250,945,67,60,115,200,13,1345,1854,347,67,125,102,50,569,90,75,0,150,68,265,60,269,209,279,50,155,76,9,19,184,1437,52,22,50,0,58,36
g__Candidatus_Alysiosphaera,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Candidatus_Amesbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Candidatus_Kaiserbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Candidatus_Nomurabacteria,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Candidatus_Saccharimonas,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,50,0,0,0,0,0
g__Candidatus_Zambryskibacteria,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Capnocytophaga,107,763,0,147,1235,961,363,0,488,47,249,70,76,0,1415,853,382,87,1226,1315,692,0,1472,753,261,0,80,2466,130,69,92,0,45,0,6033,92,240,46,2103,79,495,11,0,418,132,212,971,0,714,0,217,215,70,285,934,962,163,485,0,747,114,0,490,133,178,193,0,95,0,0,1441,93,1945,0,63,298,30,18,128,0,703,54,262,0,0,0,21,328,84,456
g__Cardiobacterium,0,52,0,0,14,46,0,0,79,0,44,9,53,0,0,293,0,0,626,0,103,0,0,0,0,0,0,333,76,111,76,0,0,0,0,0,0,0,460,0,83,0,0,18,0,0,0,0,0,0,0,0,6,0,32,411,0,36,10,0,0,0,0,10,0,0,0,0,0,0,0,0,170,0,14,0,0,0,23,0,0,266,0,0,0,0,0,16,0,46
g__Catonella,128,0,0,0,0,0,76,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,49,0,15,0,0,13,0,0,0,52,0,67,0,60,0,0,0,20,0,0,0,180,0,0,0,0,71,0,0,0,0,0,281,141,15,31,0,0,18,0,0,0,0,0,19,0,0,25,0,72,0,88,0,0,0,25,22,0,0,0,0,0,0
g__Centipeda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,173,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,24,0,49,0,0,0,0,0,150,0,0,0,0,0,0,0,133,0,0,0,0,0,6,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
g__Chryseobacterium,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Cloacibacterium,0,0,4565,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Clostridia_UCG-014,0,32,0,10,0,0,10,0,0,0,27,0,0,0,48,0,0,0,0,0,28,0,51,172,0,0,0,16,0,0,0,0,15,0,2,0,15,158,61,22,16,0,0,0,19,63,0,27,879,0,0,0,0,282,0,0,0,56,0,366,114,0,0,8,0,0,0,0,0,0,71,0,0,0,0,0,0,0,95,0,0,13,140,0,0,0,0,0,40,0
g__Comamonas,0,40,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0
g__Corynebacterium,84,189,977,0,0,519,12,85,0,0,52,15,76,0,0,17,0,0,212,0,100,0,0,0,32,0,0,0,60,24,0,0,23,0,675,124,0,6,188,137,136,0,0,0,56,169,0,0,0,821,26,0,12,0,18,109,14,69,0,440,0,0,14,0,0,53,0,0,0,0,647,80,77,0,16,11,0,0,48,0,37,394,0,0,48,0,23,162,20,213
g__Cutibacterium,0,39,319,0,70,0,91,72,82,15,31,30,184,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,133,71,0,50,25,0,0,31,241,10,0,0,0,205,0,0,0,0,2127,109,596,0,0,0,0,0,0,27,25,0,0,10,0,0,50,0,6,29,0,0,0,51,9,0,0,0,0,12,0,0,0,54,0,13,62,0,0,0,60
g__DEV007 o__Verrucomicrobiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
g__Defluviitaleaceae_UCG-011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
g__Deinococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
g__Delftia,0,0,158,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
